f1,f2,class
1.84117633,1.787849098,0
3.518770458,1.804332636,0
3.608828519,1.815595971,0
-0.153521466,0.925376936,0
4.763385019,1.875920166,0
4.75753759,1.898127074,0
-2.074348584,-1.036812057,0
-1.413856555,-1.318968908,0
1.267025568,-1.702670608,0
0.870532286,-1.737832523,0
-0.339343694,-0.922454792,0
0.339573835,-0.799326689,0
-1.022029594,-0.072079488,0
-1.107173392,-0.141691063,0
-1.124747156,1.041094555,0
-2.393720884,-0.905169446,0
-1.760702645,-1.269328665,0
-1.774117392,-1.278048462,0
-1.331962033,0.065255892,0
-1.127614611,-0.089151146,0
3.941618135,-1.460741921,0
4.361330009,-0.02193147,0
-0.64235436,-0.488423953,0
-0.906514249,-0.161839481,0
0.492633219,-0.852107589,0
-3.168819053,0.364827412,0
-3.078852772,0.605902045,0
-0.185079992,0.649113837,0
0.364311495,-1.225781311,0
0.455230521,-0.938988341,0
-1.245128161,1.769611693,0
4.716807943,1.965288096,0
4.658515587,1.983776308,0
-1.970034613,-0.461177377,0
-2.425885358,-0.820611283,0
5.479679851,1.662229261,0
5.871962589,1.514956444,0
6.151454614,1.409738077,0
-0.198864832,0.942164461,0
4.546247326,1.058734895,0
4.377782869,-0.06742188,0
1.348167439,2.188989335,0
0.88683331,2.808200482,0
-2.828066746,2.909220674,0
-1.170691917,1.166638302,0
-1.851930446,0.450664941,0
-1.363551233,-0.153477965,0
-2.626974154,2.420588381,0
-3.577647007,1.736119082,0
-1.805382126,-1.489204694,0
-1.444315903,-1.267734838,0
-3.497516384,2.628461624,0
1.073182931,-2.854861101,0
0.810784966,-2.001429686,0
6.031875682,1.271509118,0
5.154451832,0.305366828,0
0.003813699,1.363677901,0
0.166894658,1.522545559,0
-2.818156291,0.64032834,0
-2.652548078,0.849838832,0
-0.888339617,1.748161896,0
-1.013153185,1.658669527,0
-1.335691306,1.659621972,0
0.343417972,0.943363418,0
-0.0004365,0.429652319,0
-0.103663627,0.577096674,0
-1.162533359,1.181679056,0
-1.208494011,1.116863005,0
-0.256739096,0.754262501,0
-0.495663096,0.277415145,0
-1.149292089,1.117211582,0
-1.805540981,2.800366893,0
-3.648274881,1.145661654,0
-3.6101105,1.654439224,0
-1.408910217,1.459692324,0
-1.785765247,1.537673374,0
-1.922728046,1.745365044,0
-2.990428066,0.219379719,0
-3.3782574,0.535588978,0
-2.800226605,0.688506807,0
0.566886937,-0.828759101,0
1.593831343,-0.941783913,0
1.875108316,-0.460273078,0
0.152016415,1.177504069,0
-1.134624206,1.795165478,0
-2.341824899,-1.185450806,0
-1.821027298,-1.833024885,0
-1.460150575,-1.867512973,0
0.717784027,-0.934536952,0
0.429234815,-0.993638403,0
3.368606321,-2.249979873,0
3.719083986,-1.63536659,0
2.350604112,-2.540672603,0
1.360614578,-1.172845315,0
1.278775389,-1.142506117,0
1.187185461,-1.722847432,0
1.341231191,-1.67997181,0
-1.311720981,1.639767379,0
-1.771588771,2.799533106,0
-2.281320012,3.182245833,0
-2.193752587,0.622745435,0
-2.265299552,0.633006836,0
-1.449721063,1.392906019,0
-1.358311,0.074376,1
-1.934144,-0.779226,1
-1.319816,1.734053,1
-2.743183,1.626929,1
-0.729512,2.774922,1
-1.589434,1.382769,1
4.430899,2.055968,1
-1.881638,0.502106,1
-0.158831,1.179034,1
1.990633,1.549793,1
-0.609755,0.645474,1
3.951497,-0.147949,1
-1.220384,0.67432,1
-1.023837,-1.675073,1
0.349928,-0.794499,1
1.414427,-2.808,1
0.779313,-1.841647,1
-1.612886,0.616446,1
-2.401574,2.505981,1
-3.6947,0.52637,1
1.644349,1.791449,1
-2.182001,0.62106,1
-1.933958,1.128939,1
-0.790516,0.178332,1
-1.941273,0.825798,1
0.859905,-5.845321,1
-1.467535,-0.187934,1
-4.378121,1.936766,1
1.315771,-6.269409,1
-1.25697,0.608233,1
-2.466673,-0.938456,1
-0.207555,0.936721,1
-1.329218,0.66283,1
3.189759,1.763184,1
0.00019,0.893106,1
5.087219,0.646089,1
-1.589855,-1.158275,1
0.90276,-1.814096,1
-0.260754,-1.079233,1
-1.165777,-0.189604,1
-1.223355,1.106251,1
-2.157172,-1.52704,1
-0.996199,-0.050961,1
4.452244,-0.273299,1
-0.417667,-0.766208,1
-3.448321,0.592714,1
-0.179702,0.580293,1
0.334371,-1.193068,1
-1.076034,1.850117,1
4.741953,1.957313,1
-2.431603,-0.80558,1
6.151644,1.409957,1
-0.155489,0.991901,1
4.329844,0.065124,1
0.59397,3.201287,1
-3.148929,3.212589,1
-1.174433,1.175279,1
-1.519483,-0.124995,1
-3.425903,2.117915,1
-1.231861,-1.427522,1
-3.445334,3.079794,1
1.538011,-5.693545,1
5.299461,0.424864,1
0.2281,1.618301,1
-2.726759,0.88592,1
-0.804571,1.702659,1
-1.385163,1.427675,1
0.443673,0.554089,1
-0.980993,1.279318,1
-0.292435,0.834873,1
-0.254337,0.358511,1
-1.112966,1.03331,1
-2.386264,3.266478,1
-3.61014,1.654365,1
-1.703831,1.857321,1
-1.999339,1.706182,1
-2.978448,0.209612,1
1.926986,-0.371465,1
0.283283,1.176858,1
-0.932926,1.861725,1
-1.899185,-2.061153,1
0.496389,-0.852462,1
3.634932,-2.17393,1
1.441368,-1.202782,1
1.477495,-1.63829,1
-1.308005,1.596486,1
-1.8055,2.800334,1
-2.276101,0.634556,1
-1.275966,1.405513,1
